response,model,created_at,done_reason,total_duration,load_duration,prompt_eval_count,prompt_eval_duration,eval_count,eval_duration,input_text,gold_label,label_count,mentioned_labels
"SOCIAL_JUSTICE/INJUSTICE, LOW_SKILLED  
",gemma2:27b,2024-09-11T15:05:46.930429028Z,stop,574048263,56783368,213,52472000,17,417797000,"As a result , we end up subsidizing companies like McDonald ’s or Walmart that have a large , poorly paid work force .",['WELFARE'],2,"['LOW', 'SOCIAL_JUSTICE/INJUSTICE']"
"SOCIAL_JUSTICE/INJUSTICE,  LOW-SKILLED 
",gemma2:27b,2024-09-11T15:05:47.662488752Z,stop,642886083,57010945,212,52465000,18,443865000,"First , many people who live in poverty do not work , and would thus be unaffected by an increase in the minimum wage .",['SOCIAL_JUSTICE/INJUSTICE'],2,"['LOW', 'SOCIAL_JUSTICE/INJUSTICE']"
"ECONOMIC_IMPACT, UN/EMPLOYMENT_RATE  
",gemma2:27b,2024-09-11T15:05:48.159529606Z,stop,493107800,59554384,223,57696000,12,285697000,"In 2014 , supporters of minimum wage cited news organizations who reported the state with the highest minimum-wage garnered more job creation than the rest of the United States .",['UN/EMPLOYMENT_RATE'],2,"['UN/EMPLOYMENT_RATE', 'ECONOMIC_IMPACT']"
"UN/EMPLOYMENT_RATE, YOUTH_AND_SECONDARY_WAGE_EARNERS  
",gemma2:27b,2024-09-11T15:05:48.896399137Z,stop,689115361,55898936,273,92817000,20,496264000,"-SKILLED Casey B. Mulligan , PhD , economics professor at the University of Chicago , stated that the teenage employment index fell sharply after the minimum wage increase of July 2009 ( a fall of about 8 % in three months , while the previous drop of 8 % took over a year ) : "" This suggests that the 2009 minimum-wage increase did significantly reduce teenage employment . """,['LOW'],2,"['YOUTH_AND_SECONDARY_WAGE_EARNERS', 'UN/EMPLOYMENT_RATE']"
"COMPETITION/BUSINESS_CHALLENGES 
ECONOMIC_IMPACT
LOW-SKILLED
UN/EMPLOYMENT_RATE 


Let's break down why these labels apply:

* **COMPETITION/BUSINESS_CHALLENGES:** The sentence highlights how a minimum wage increase could make domestic companies less competitive, pushing them to seek cheaper labor elsewhere.
* **ECONOMIC_IMPACT:** This is a broad label that captures the potential ripple effects of a policy change like raising the minimum wage. Outsourcing jobs would certainly be an economic impact.
* **LOW-SKILLED:** The implication is that jobs most likely to be outsourced are those requiring lower skills, as companies seek to minimize labor costs.
* **UN/EMPLOYMENT_RATE:** Outsourcing jobs directly leads to potential increases in unemployment domestically. 


",gemma2:27b,2024-09-11T15:05:53.411815228Z,stop,4428092368,55795723,205,47177000,163,4237381000,Raising the minimum wage would encourage companies to outsource jobs to countries where costs would be lower .,['UN/EMPLOYMENT_RATE'],4,"['LOW', 'UN/EMPLOYMENT_RATE', 'ECONOMIC_IMPACT', 'COMPETITION/BUSINESS_CHALLENGES']"
"PRICES, COMPETITION/BUSINESS_CHALLENGES 
",gemma2:27b,2024-09-11T15:05:53.894302104Z,stop,476259011,56715978,195,42920000,12,287646000,Raise the min wage and costs increase .,['PRICES'],2,"['PRICES', 'COMPETITION/BUSINESS_CHALLENGES']"
"UN/EMPLOYMENT_RATE 
ECONOMIC_IMPACT  
",gemma2:27b,2024-09-11T15:05:54.425814092Z,stop,485701691,55546167,231,73103000,13,312249000,"The nonpartisan Congressional Budget Office estimated that President Obama ’s proposed $ 10.10 wage , once fully implemented , “ would reduce total employment by about 500,000 workers . ”",['UN/EMPLOYMENT_RATE'],2,"['UN/EMPLOYMENT_RATE', 'ECONOMIC_IMPACT']"
"PRICES, CAPITAL_VS_LABOR 
",gemma2:27b,2024-09-11T15:05:54.890508003Z,stop,418868593,55872396,218,58536000,11,260460000,"Restaurants ( and in particular fast food eateries ) raise their prices incrementally all the time , and the vast majority of them still have extremely healthy profit margins .","['COMPETITION/BUSINESS_CHALLENGES', 'PRICES']",2,"['PRICES', 'CAPITAL_VS_LABOR']"
"PRICES, SOCIAL_JUSTICE/INJUSTICE 
",gemma2:27b,2024-09-11T15:05:55.421422775Z,stop,485946936,55468745,206,45973000,14,340128000,Thus this price effect may harm the very people whom a minimum wage is supposed to help . ”,['PRICES'],2,"['PRICES', 'SOCIAL_JUSTICE/INJUSTICE']"
"SOCIAL_JUSTICE/INJUSTICE, WELFARE  


Let me explain why:

* **SOCIAL_JUSTICE/INJUSTICE:** The statement compares the minimum wage earnings to the poverty level, implying a discussion about whether the current minimum wage is sufficient for a just standard of living.
* **WELFARE:** The mention of the federally determined poverty level connects the argument to social safety net programs and potential reliance on welfare if the minimum wage is inadequate. 
",gemma2:27b,2024-09-11T15:05:58.195348362Z,stop,2683872263,59723677,223,61078000,96,2475237000,"At $ 7.25 per hour a minimum wage workers earns $ 15,080 per year , which is already greater than the federally determined poverty level .",['SOCIAL_JUSTICE/INJUSTICE'],2,"['SOCIAL_JUSTICE/INJUSTICE', 'WELFARE']"
"ECONOMIC_IMPACT, UN/EMPLOYMENT_RATE, PRICES 
",gemma2:27b,2024-09-11T15:05:58.74049163Z,stop,539577790,55177467,217,58654000,14,337957000,Opponents say raising the minimum wage will force employers to hire fewer people or pass the new costs on to consumers by raising prices on goods and services .,"['UN/EMPLOYMENT_RATE', 'PRICES']",3,"['PRICES', 'UN/EMPLOYMENT_RATE', 'ECONOMIC_IMPACT']"
"SOCIAL_JUSTICE/INJUSTICE, YOUTH_AND_SECONDARY_WAGE_EARNERS 
",gemma2:27b,2024-09-11T15:05:59.543693818Z,stop,756879047,66212069,234,73063000,23,570914000,Teens who live in poverty are twice as likely to miss three or more days of school per month compared to those who do not ; thus raising the minimum wage and lifting families out of poverty would mean children would miss fewer school days .,"['SOCIAL_JUSTICE/INJUSTICE', 'MOTIVATION/CHANCES']",2,"['YOUTH_AND_SECONDARY_WAGE_EARNERS', 'SOCIAL_JUSTICE/INJUSTICE']"
"UN/EMPLOYMENT_RATE 
",gemma2:27b,2024-09-11T15:06:00.002445868Z,stop,370269270,54730625,196,42871000,8,184365000,It creates a certain amount of structural unemployment .,['UN/EMPLOYMENT_RATE'],1,['UN/EMPLOYMENT_RATE']
"ECONOMIC_IMPACT 
UN/EMPLOYMENT_RATE 
",gemma2:27b,2024-09-11T15:06:00.512550832Z,stop,464668277,55228176,209,51543000,13,313656000,"This increased demand for goods and services tends to stimulate the economy which , in turn , leads to job creation .","['UN/EMPLOYMENT_RATE', 'ECONOMIC_IMPACT']",2,"['UN/EMPLOYMENT_RATE', 'ECONOMIC_IMPACT']"
"SOCIAL_JUSTICE/INJUSTICE, WELFARE 


Let me explain why:

* **SOCIAL_JUSTICE/INJUSTICE:** The sentence highlights a potential reduction in poverty as a result of increased minimum wage. This directly relates to the concept of social justice and addressing income inequality.
* **WELFARE:** The phrase ""fewer would live in poverty"" implies a decreased reliance on welfare programs, as families would have higher incomes. 

Let me know if you'd like me to analyze more sentences! 
",gemma2:27b,2024-09-11T15:06:03.542909068Z,stop,2983172282,54232951,227,62241000,109,2821224000,"A 2014 study found that raising the Californian minimum wage to $ 13 an hour would increase the incomes of 7.5 million families , meaning fewer would live in poverty .",['SOCIAL_JUSTICE/INJUSTICE'],2,"['SOCIAL_JUSTICE/INJUSTICE', 'WELFARE']"
"UN/EMPLOYMENT_RATE, TURNOVER 
",gemma2:27b,2024-09-11T15:06:04.108396033Z,stop,476935630,55257036,236,73788000,11,260389000,"This trend was more pronounced in the fast food and hotel sectors — more than 80 percent of franchised fast food owners said they would be more likely to reduce hiring , versus 58 percent of non-fast-food restaurant owners .",['UN/EMPLOYMENT_RATE'],2,"['UN/EMPLOYMENT_RATE', 'TURNOVER']"
"Here's the coding for the provided text:

* **UN/EMPLOYMENT_RATE**  (The manager directly connects wage increases to job losses through automation.)
* **TURNOVER** (Implied; the phrase ""eliminating over half of [their] men"" suggests significant workforce reduction) 
* **CAPITAL_VS_LABOR** (The argument explicitly contrasts labor costs with investment in machinery, highlighting a fundamental tension.)


Let me know if you have any other sentences you'd like coded!",gemma2:27b,2024-09-11T15:06:07.047597555Z,stop,2934300451,54458807,246,71340000,105,2720705000,"The manager of one Louisiana lumber company claimed that while the low cost of living in the South meant employers had n’t resorted to “ labor-saving machinery ” thus far , wage increases beyond a certain point would force them into doing so and “ eliminating over half of [ their ] men . ”",['UN/EMPLOYMENT_RATE'],3,"['CAPITAL_VS_LABOR', 'UN/EMPLOYMENT_RATE', 'TURNOVER']"
"SOCIAL_JUSTICE/INJUSTICE 
",gemma2:27b,2024-09-11T15:06:07.539152116Z,stop,403381526,55468933,200,44040000,11,260964000,A minimum wage increase would help to reduce race and gender inequality .,['SOCIAL_JUSTICE/INJUSTICE'],1,['SOCIAL_JUSTICE/INJUSTICE']
"SOCIAL_JUSTICE/INJUSTICE,  WELFARE 
",gemma2:27b,2024-09-11T15:06:08.118747854Z,stop,535288221,53488551,240,74687000,15,364453000,"According to a 2013 Congressional Research Service report , a single parent with two children who works full time at the current minimum wage would be earning around $ 15,000 and living at 76 percent of the federal poverty level .",['SOCIAL_JUSTICE/INJUSTICE'],2,"['SOCIAL_JUSTICE/INJUSTICE', 'WELFARE']"
"CAPITAL_VS_LABOR, PRICES 

**Explanation:**

* **CAPITAL_VS_LABOR:** The sentence discusses the ""relative unimportance of labor"" compared to other factors (implied to be capital) in a business's cost structure. This points to a debate about the balance between capital and labor inputs.
* **PRICES:**  The researchers are specifically looking for evidence of price effects, meaning changes in prices due to minimum wage increases. 


Let me know if you have any other sentences you'd like me to code!",gemma2:27b,2024-09-11T15:06:11.330457883Z,stop,3122679735,54923671,219,56505000,113,2923769000,"However , the researchers note , “ in other cases … the absence of price effects shows the relative unimportance of labor in a business ’s cost structure . ”",['PRICES'],2,"['PRICES', 'CAPITAL_VS_LABOR']"
"YOUTH_AND_SECONDARY_WAGE_EARNERS, ECONOMIC_IMPACT, UN/EMPLOYMENT_RATE 
",gemma2:27b,2024-09-11T15:06:12.175435656Z,stop,839251161,55589717,244,71686000,25,624061000,"According to a 2003 study by economists David Neumark , PhD , and William Wascher , PhD , in states where teens can leave school before 18 , a 10 % increase in the minimum wage caused teenage school enrollment to drop by 2 % .",['MOTIVATION/CHANCES'],3,"['YOUTH_AND_SECONDARY_WAGE_EARNERS', 'UN/EMPLOYMENT_RATE', 'ECONOMIC_IMPACT']"
"UN/EMPLOYMENT_RATE, ECONOMIC_IMPACT 
",gemma2:27b,2024-09-11T15:06:12.703879093Z,stop,440510710,56153191,214,53622000,12,288034000,"Raise minimum wages too high , and you ’ll eventually choke off employment , harming the very people that the policy is intended to help .",['UN/EMPLOYMENT_RATE'],2,"['UN/EMPLOYMENT_RATE', 'ECONOMIC_IMPACT']"
"PRICES, GOVERNMENT, ECONOMIC_IMPACT  
",gemma2:27b,2024-09-11T15:06:13.279375387Z,stop,530081547,55019431,257,84068000,11,261084000,"In cities such as Los Angeles with a limited housing supply , raising the minimum wage but not increasing housing stock would lead to an increase in rental prices as "" 700,000 minimum wage workers will have more money to compete for the same low inventory of rental units , "" according to researchers from the University of California in Los Angeles .",['PRICES'],3,"['PRICES', 'GOVERNMENT', 'ECONOMIC_IMPACT']"
"Here's the breakdown of the labels for the given sentence:

* **ECONOMIC_IMPACT:** The sentence discusses the economic consequence of a minimum wage, namely its effect on employment opportunities. 
* **UN/EMPLOYMENT_RATE:** The sentence directly addresses the potential impact of minimum wage on unemployment by stating that workers might be unable to find jobs if employers are unwilling to pay the legislated wage. 


Let me know if you have any other sentences you'd like coded! 
",gemma2:27b,2024-09-11T15:06:16.109085071Z,stop,2781733940,54632641,231,71219000,101,2610526000,The legal restriction that employers can not pay less than a legislated wage is equivalent to the legal restriction that workers can not work at all in the protected sector unless they can find employers willing to hire them at that wage .,['UN/EMPLOYMENT_RATE'],2,"['UN/EMPLOYMENT_RATE', 'ECONOMIC_IMPACT']"
"ECONOMIC_IMPACT, PRICES 
",gemma2:27b,2024-09-11T15:06:16.580004036Z,stop,379642131,54111656,214,53593000,8,184243000,"So it ’s not just that the minimum wage is staying the same : every day , it actually becomes worth a little bit less .",['SOCIAL_JUSTICE/INJUSTICE'],2,"['PRICES', 'ECONOMIC_IMPACT']"
"PRICES 
",gemma2:27b,2024-09-11T15:06:16.881221713Z,stop,253589424,53722336,203,46076000,5,107221000,Restaurants especially have passed the cost of minimum wage onto consumers by increasing menu prices .,['PRICES'],1,['PRICES']
"ECONOMIC_IMPACT 
SOCIAL_JUSTICE/INJUSTICE 
",gemma2:27b,2024-09-11T15:06:17.471364573Z,stop,543878912,55012030,210,51736000,16,392339000,"Rather , economic analysis raises questions about whether a higher minimum wage will achieve better outcomes for the economy and reduce poverty .","['ECONOMIC_IMPACT', 'SOCIAL_JUSTICE/INJUSTICE']",2,"['SOCIAL_JUSTICE/INJUSTICE', 'ECONOMIC_IMPACT']"
"Here's the coding for the provided text:

* **ECONOMIC_IMPACT:** The passage discusses the impact of minimum wage on economic principles (market determination vs. government mandate). 
* **CAPITAL_VS_LABOR:**  The comparison between market-determined wages and government-mandated minimum wages highlights the tension between capital (businesses setting wages) and labor (workers seeking higher wages). 


Let me know if you have any other text passages you'd like coded!",gemma2:27b,2024-09-11T15:06:20.32879905Z,stop,2769090513,55469503,258,83676000,98,2542063000,"According to Mark J. Perry , PhD , of the American Enterprise Institute , government-mandated minimum wages "" are always arbitrary and almost never based on any sound economic/cost-benefit analysis ... [ I ] n contrast market-determined wages reflect supply and demand conditions that are specific to local market conditions and vary widely by geographic region and by industry . """,['GOVERNMENT'],2,"['CAPITAL_VS_LABOR', 'ECONOMIC_IMPACT']"
"ECONOMIC_IMPACT, PRICES 
",gemma2:27b,2024-09-11T15:06:20.725098225Z,stop,389657639,58169476,226,60362000,8,181833000,"In essence , a $ 15 minimum wage is a tax on everyone , but the upside is that the worker will have more money to buy things for their family that adds to the economy .",['ECONOMIC_IMPACT'],2,"['PRICES', 'ECONOMIC_IMPACT']"
"ECONOMIC_IMPACT, TURNOVER, COMPETITION/BUSINESS_CHALLENGES  
",gemma2:27b,2024-09-11T15:06:21.348512019Z,stop,576823418,59736457,253,80621000,16,392564000,"A 2014 study of 400 US Chief Financial Officers ( CFOs ) by Campbell Harvey , PhD , J. Paul Sticht Professor of International Business at Duke University , found that 40 % of CFOs would reduce employee benefits if the minimum wage were raised to $ 10 an hour .",['MOTIVATION/CHANCES'],3,"['TURNOVER', 'ECONOMIC_IMPACT', 'COMPETITION/BUSINESS_CHALLENGES']"
"**TURNOVER** 

**MOTIVATION/CHANCES** 


The sentence discusses how a higher minimum wage might disincentivize workers from leaving entry-level jobs, thus impacting turnover. It also touches on the idea that workers might perceive these jobs as less of a stepping stone due to the increased pay, affecting their motivation and chances for advancement.  
",gemma2:27b,2024-09-11T15:06:23.568497174Z,stop,2132790820,55992187,216,58018000,75,1931303000,Making the entry-level jobs higher paying increases the risk that workers will get stuck in them for longer instead of moving on to something more rewarding .,['MOTIVATION/CHANCES'],2,"['TURNOVER', 'MOTIVATION/CHANCES']"
"PRICES, SOCIAL_JUSTICE/INJUSTICE 
",gemma2:27b,2024-09-11T15:06:24.099795969Z,stop,525938322,54434094,205,45107000,14,339043000,Thus this price effect may harm the very people whom a minimum wage is supposed to help .,['PRICES'],2,"['PRICES', 'SOCIAL_JUSTICE/INJUSTICE']"
"UN/EMPLOYMENT_RATE, LOW-SKILLED  
",gemma2:27b,2024-09-11T15:06:24.655466061Z,stop,507946054,55838352,235,70914000,14,337300000,"-SKILLED According to a Federal Reserve Bank of Chicago study , “ 10 percent increase in the minimum wage lowers low skill employment by 2 to 4 percent and total restaurant employment by 1 to 3 percent . ”","['LOW', 'UN/EMPLOYMENT_RATE']",2,"['LOW', 'UN/EMPLOYMENT_RATE']"
"LOW-SKILLED 
MOTIVATION/CHANCES 
",gemma2:27b,2024-09-11T15:06:25.310906985Z,stop,567672912,55683518,224,60985000,15,363708000,"The core of the argument here is that the minimum wage is meant to be commensurate with the work skills , education and productivity — at that point in time — of people entering the workforce .",['SOCIAL_JUSTICE/INJUSTICE'],2,"['LOW', 'MOTIVATION/CHANCES']"
"PRICES, ECONOMIC_IMPACT  
",gemma2:27b,2024-09-11T15:06:25.715018873Z,stop,399544117,59379966,206,44198000,9,207232000,As the cost of living has jumped by leaps and bounds minimum wage has barely made an impact .,['SOCIAL_JUSTICE/INJUSTICE'],2,"['PRICES', 'ECONOMIC_IMPACT']"
"PRICES 
",gemma2:27b,2024-09-11T15:06:26.021501871Z,stop,261775690,60558216,208,51721000,5,106380000,"On the other hand , consumers with higher wages have more spending power , which may also offset price increases .",['PRICES'],1,['PRICES']
"SOCIAL_JUSTICE/INJUSTICE 
",gemma2:27b,2024-09-11T15:06:26.481920663Z,stop,413940398,55714149,215,55085000,11,259637000,"Advocates for a higher wage floor argue , first and foremost , that it is right to ensure that workers to earn enough to live on .",['SOCIAL_JUSTICE/INJUSTICE'],1,['SOCIAL_JUSTICE/INJUSTICE']
"UN/EMPLOYMENT_RATE 
LOW-SKILLED 
",gemma2:27b,2024-09-11T15:06:27.044849956Z,stop,517523418,55711119,210,51873000,15,365519000,"-SKILLED If we want to greatly reduce entry level employment , that ’s the way to do it .","['LOW', 'UN/EMPLOYMENT_RATE']",2,"['LOW', 'UN/EMPLOYMENT_RATE']"
"UN/EMPLOYMENT_RATE, ECONOMIC_IMPACT 
",gemma2:27b,2024-09-11T15:06:27.623071047Z,stop,491516179,56665875,226,62270000,12,285723000,"San Francisco 's Office of Economic Analysis said that an increase to $ 15 would reduce the city 's employment by about "" 15,270 private sector jobs . """,['UN/EMPLOYMENT_RATE'],2,"['UN/EMPLOYMENT_RATE', 'ECONOMIC_IMPACT']"
"SOCIAL_JUSTICE/INJUSTICE 
",gemma2:27b,2024-09-11T15:06:28.083560131Z,stop,455863751,55844952,213,50245000,11,261740000,"Even if workers are getting a competitive wage , many of us are deeply disturbed that some hard-working families still have very little .",['SOCIAL_JUSTICE/INJUSTICE'],1,['SOCIAL_JUSTICE/INJUSTICE']
"SOCIAL_JUSTICE/INJUSTICE,  PRICES 
",gemma2:27b,2024-09-11T15:06:28.652804312Z,stop,521239127,55862883,219,58296000,15,363132000,"With the rising cost of living , those who get a minimum wage increase are more likely to get a feeling of financial security ( at least to some degree ) .",['SOCIAL_JUSTICE/INJUSTICE'],2,"['PRICES', 'SOCIAL_JUSTICE/INJUSTICE']"
"GOVERNMENT 
",gemma2:27b,2024-09-11T15:06:29.009535002Z,stop,270024148,55156563,200,46424000,4,80986000,"The free market should determine minimum wages , not the federal government .",['GOVERNMENT'],1,['GOVERNMENT']
"SOCIAL_JUSTICE/INJUSTICE 
",gemma2:27b,2024-09-11T15:06:29.466903092Z,stop,411159723,53378577,206,46348000,11,261236000,"If a higher minimum wage were the only anti-poverty initiative available , I would support it .",['SOCIAL_JUSTICE/INJUSTICE'],1,['SOCIAL_JUSTICE/INJUSTICE']
"LOW-SKILLED, MOTIVATION/CHANCES 
",gemma2:27b,2024-09-11T15:06:30.021907775Z,stop,510441259,57259820,233,72607000,14,337965000,"A more practical solution is to join the workforce at the low end of the wage scale , build your skills , get an education and move up the ladder to a better paying job just as members of the workforce have done for generations .",['MOTIVATION/CHANCES'],2,"['LOW', 'MOTIVATION/CHANCES']"
"Here's the breakdown of labels for the provided text:

* **TURNOVER:** The sentence discusses potential impacts on employee benefits and incentives, which are factors that can influence employee turnover. 
* **COMPETITION/BUSINESS_CHALLENGES:** Raising wages significantly presents a business challenge as employers may need to adjust compensation structures and potentially face tighter margins.


Let me know if you have any other sentences you'd like me to code! 
",gemma2:27b,2024-09-11T15:06:32.690146598Z,stop,2578534781,54645711,222,59343000,92,2376692000,"What we mean by this is that if wages are risen too much , employers may find it hard to offer sign on incentives , Christmas bonuses or extra commission for projects well done .",['MOTIVATION/CHANCES'],2,"['TURNOVER', 'COMPETITION/BUSINESS_CHALLENGES']"
"ECONOMIC_IMPACT, UN/EMPLOYMENT_RATE 
",gemma2:27b,2024-09-11T15:06:33.180295535Z,stop,484889727,55859012,213,52965000,12,287657000,"Economists have tended to oppose minimum wages on the grounds that they reduce employment , hurting many of those they are supposed to help .",['UN/EMPLOYMENT_RATE'],2,"['UN/EMPLOYMENT_RATE', 'ECONOMIC_IMPACT']"
"SOCIAL_JUSTICE/INJUSTICE 
",gemma2:27b,2024-09-11T15:06:33.635394453Z,stop,407914596,56050347,199,45901000,11,262059000,"The proposed hike would ease present hardship , not abolish it .",['SOCIAL_JUSTICE/INJUSTICE'],1,['SOCIAL_JUSTICE/INJUSTICE']
"ECONOMIC_IMPACT, UN/EMPLOYMENT_RATE, LOW-SKILLED 
",gemma2:27b,2024-09-11T15:06:34.300922517Z,stop,617017137,56981213,236,74188000,18,443306000,"-SKILLED Economist Thomas Sowell sums it up well : “ The net economic effect of minimum wage laws is to make less skilled , less experienced , or otherwise less desired workers more expensive — thereby pricing many of them out of jobs . ”","['LOW', 'UN/EMPLOYMENT_RATE']",3,"['LOW', 'UN/EMPLOYMENT_RATE', 'ECONOMIC_IMPACT']"
"Here's a breakdown of the coding for the provided sentence:

* **UN/EMPLOYMENT_RATE:** The sentence directly links employer hiring decisions to the perceived height of the minimum wage. This strongly suggests a focus on unemployment rates. 


Let me know if you have any other sentences you'd like coded! 
",gemma2:27b,2024-09-11T15:06:36.310149816Z,stop,1921995905,54608629,218,58320000,67,1720647000,One study concluded that 'Em ployers are disinclined to hire workers because the US federal minimum wage is very high relative to the local average ' .,['UN/EMPLOYMENT_RATE'],1,['UN/EMPLOYMENT_RATE']
"PRICES, ECONOMIC_IMPACT 
",gemma2:27b,2024-09-11T15:06:36.744698228Z,stop,429611421,59324705,245,73307000,9,207720000,"Price increase : Employers might raise prices of their product in order to generate enough income to support their more highly paid minimum wage employees , which could ultimately create a ripple effect for other shops and industries , resulting in a slightly higher cost of living , resulting in another push to raise minimum wage again .",['PRICES'],2,"['PRICES', 'ECONOMIC_IMPACT']"
"SOCIAL_JUSTICE/INJUSTICE,  MOTIVATION/CHANCES 
",gemma2:27b,2024-09-11T15:06:37.392516389Z,stop,600872325,60508895,213,53306000,18,443760000,"It also encourages people to join the work force , rather than seek other illegal means of earning money such as selling drugs or prostitution .",['MOTIVATION/CHANCES'],2,"['SOCIAL_JUSTICE/INJUSTICE', 'MOTIVATION/CHANCES']"
"WELFARE, GOVERNMENT 
",gemma2:27b,2024-09-11T15:06:37.829896602Z,stop,350193203,55733861,209,50325000,7,157455000,They report the increase would shave $ 7.6 billion off annual government spending on income-support programs .,['WELFARE'],2,"['GOVERNMENT', 'WELFARE']"
"Here's a breakdown of the coding for the provided sentence:

* **UN/EMPLOYMENT_RATE:** The speaker mentions wanting people to be able to ""enter the job market"" suggesting concern about employment levels.
* **LOW-SKILLED:**  While not explicitly stated, the speaker's focus on making sure people can ""take advantage of opportunities"" implies a potential interest in entry-level or less skilled positions often affected by minimum wage changes. 
* **YOUTH_AND_SECONDARY_WAGE_EARNERS:** The phrasing ""enter the job market"" could suggest a concern for young people or those entering the workforce for the first time, who are frequently secondary wage earners.


Let me know if you have any other sentences to code!",gemma2:27b,2024-09-11T15:06:42.088955392Z,stop,4213977423,53280975,222,58835000,156,4058837000,"-SKILLED I would not raise it , specifically because I 'm interested in making sure that people are able to enter the job market and take advantage of opportunities . ""","['LOW', 'MOTIVATION/CHANCES']",3,"['LOW', 'YOUTH_AND_SECONDARY_WAGE_EARNERS', 'UN/EMPLOYMENT_RATE']"
"UN/EMPLOYMENT_RATE,  ECONOMIC_IMPACT 
",gemma2:27b,2024-09-11T15:06:42.694616862Z,stop,519315558,56433037,227,62332000,13,313103000,"Meanwhile , Jonathan Meer and Jeremy West of Texas A&M University have recently added a new wrinkle to the controversy with a paper that says minimum wages can noticeably bring reduce total employment by slowing down hiring .",['UN/EMPLOYMENT_RATE'],2,"['UN/EMPLOYMENT_RATE', 'ECONOMIC_IMPACT']"
"MOTIVATION/CHANCES 
",gemma2:27b,2024-09-11T15:06:43.080307515Z,stop,380836544,56407316,208,50016000,8,183244000,"“ Minimum wage should be unlivable , so the people making it are motivated to do something better !","['SOCIAL_JUSTICE/INJUSTICE', 'MOTIVATION/CHANCES']",1,['MOTIVATION/CHANCES']
"Here's the coding for the given sentence based on the provided codebook:

* **ECONOMIC_IMPACT** 
* **UN/EMPLOYMENT_RATE** 
* **TURNOVER**  
* **LOW-SKILLED** (Tipped minimum wage jobs often fall into this category)
* **COMPETITION/BUSINESS_CHALLENGES** 


Let me know if you have any other sentences you'd like me to code! 
",gemma2:27b,2024-09-11T15:06:45.735948089Z,stop,2608296147,58736959,218,58269000,95,2446233000,Myth : Raising the federal tipped minimum wage ( $ 2.13 per hour since 1991 ) would lead to restaurant job losses .,['UN/EMPLOYMENT_RATE'],5,"['LOW', 'UN/EMPLOYMENT_RATE', 'TURNOVER', 'ECONOMIC_IMPACT', 'COMPETITION/BUSINESS_CHALLENGES']"
"CAPITAL_VS_LABOR 
",gemma2:27b,2024-09-11T15:06:46.197682448Z,stop,373914598,57019313,195,43026000,8,184501000,The minimum wage law actually hurts unions .,['CAPITAL_VS_LABOR'],1,['CAPITAL_VS_LABOR']
"YOUTH_AND_SECONDARY_WAGE_EARNERS 
",gemma2:27b,2024-09-11T15:06:46.761828314Z,stop,518352840,57841614,206,47322000,15,366587000,Not true : The typical minimum wage worker is not a high school student earning weekend pocket money .,['YOUTH_AND_SECONDARY_WAGE_EARNERS'],1,['YOUTH_AND_SECONDARY_WAGE_EARNERS']
"Here's the coding for the provided sentence:

* **UN/EMPLOYMENT_RATE**  
* **LOW-SKILLED** 


The sentence argues that a higher minimum wage will lead to job losses, particularly among the least productive and lowest-wage workers. This directly relates to unemployment rates and focuses on the impact on low-skilled individuals. 
",gemma2:27b,2024-09-11T15:06:49.007277937Z,stop,2155764813,54509056,215,57703000,76,1955386000,-SKILLED The minimum wage will price the services of the least productive ( and therefore lowest-wage ) workers out of the market .,['LOW'],2,"['LOW', 'UN/EMPLOYMENT_RATE']"
"YOUTH_AND_SECONDARY_WAGE_EARNERS, MOTIVATION/CHANCES 


**Explanation:**

* **YOUTH_AND_SECONDARY_WAGE_EARNERS:** The phrase ""further education of the poor"" implies a focus on young people or those in lower-income brackets who might rely on minimum wage jobs.
* **MOTIVATION/CHANCES:**  The statement suggests that a higher minimum wage could disincentivize pursuing further education, impacting individuals' future opportunities and chances for advancement. 
",gemma2:27b,2024-09-11T15:06:52.017242363Z,stop,3005185339,54439165,199,44152000,109,2814184000,They also believe it discourages further education of the poor .,['MOTIVATION/CHANCES'],2,"['YOUTH_AND_SECONDARY_WAGE_EARNERS', 'MOTIVATION/CHANCES']"
"PRICES 
",gemma2:27b,2024-09-11T15:06:52.359271291Z,stop,251778866,55526822,199,46331000,5,106817000,A minimum wage hike will only help to foster more inflation .,['PRICES'],1,['PRICES']
"ECONOMIC_IMPACT, UN/EMPLOYMENT_RATE, PRICES 
",gemma2:27b,2024-09-11T15:06:52.904372438Z,stop,492317507,54111175,213,52757000,14,340078000,"Some companies will be able to absorb the increased labor costs , while others with thin profit margins might cut their workforce or raise prices .","['COMPETITION/BUSINESS_CHALLENGES', 'UN/EMPLOYMENT_RATE', 'PRICES']",3,"['PRICES', 'UN/EMPLOYMENT_RATE', 'ECONOMIC_IMPACT']"
"UN/EMPLOYMENT_RATE,  ECONOMIC_IMPACT 
",gemma2:27b,2024-09-11T15:06:53.497037804Z,stop,505384842,56742395,207,49679000,13,312124000,"It is assumed that the higher the wage , the fewer hours an employer will demand of an employee .",['UN/EMPLOYMENT_RATE'],2,"['UN/EMPLOYMENT_RATE', 'ECONOMIC_IMPACT']"
"GOVERNMENT, PRICES 
",gemma2:27b,2024-09-11T15:06:53.825682989Z,stop,324246759,55744659,200,45870000,6,132864000,"Like all government price controls , minimum wage laws are distortionary .",['GOVERNMENT'],2,"['PRICES', 'GOVERNMENT']"
