response,model,created_at,done_reason,total_duration,load_duration,prompt_eval_count,prompt_eval_duration,eval_count,eval_duration,input_text,gold_label,label_count,mentioned_labels
"ACCIDENTS/SECURITY 
",gemma2:27b,2024-09-11T15:18:21.813616882Z,stop,317950687,54900917,207,62006000,7,156263000,"The increased opposition to nuclear power does not seem to result from a fear of it , as there have been no major nuclear disasters anywhere in the world since 2011 .",['ACCIDENTS/SECURITY'],1,['ACCIDENTS/SECURITY']
"HEALTH_EFFECTS 
WASTE  
",gemma2:27b,2024-09-11T15:18:22.248241806Z,stop,388625843,66751906,180,41317000,10,235103000,It 's still radioactive and potentially deadly .,['HEALTH_EFFECTS'],2,"['HEALTH_EFFECTS', 'WASTE']"
"FOSSIL_FUELS, RENEWABLES 
",gemma2:27b,2024-09-11T15:18:22.755920494Z,stop,460508864,56023205,184,46841000,13,313972000,The only energy source that can replace FF ’s is nuclear .,['FOSSIL_FUELS'],2,"['RENEWABLES', 'FOSSIL_FUELS']"
"**ENERGY_POLICY**, **FOSSIL_FUELS**, **RENEWABLES** 

**Explanation:**

The statement implies a comparison between nuclear energy and renewable resources, suggesting a discussion about energy policy choices and the relative merits of different energy sources.  
",gemma2:27b,2024-09-11T15:18:24.355955753Z,stop,1552575737,64140578,179,42396000,55,1402158000,: Nuclear energy is not renewable resource .,['RELIABILITY'],3,"['RENEWABLES', 'FOSSIL_FUELS', 'ENERGY_POLICY']"
"ACCIDENTS/SECURITY, PUBLIC_DEBATE 
",gemma2:27b,2024-09-11T15:18:24.931305Z,stop,487695755,55602154,201,57800000,12,286320000,"For example , billions of becquerels of radiation leaking from Fukushima are thrown around to lay audiences who have no idea what a becquerel is .","['HEALTH_EFFECTS', 'PUBLIC_DEBATE']",2,"['PUBLIC_DEBATE', 'ACCIDENTS/SECURITY']"
"ENERGY_POLICY 
RELIABILITY 
",gemma2:27b,2024-09-11T15:18:25.382958771Z,stop,447447960,56700362,190,43821000,11,259505000,In other words : It is an illusion to build new nuclear power plants in a short time .,['COSTS'],2,"['ENERGY_POLICY', 'RELIABILITY']"
"ACCIDENTS/SECURITY 
",gemma2:27b,2024-09-11T15:18:25.735404786Z,stop,307987463,53712294,191,49844000,7,157334000,On 6 August 1945 a single nuclear bomb devastated the Japanese city of Hiroshima .,['WEAPONS'],1,['ACCIDENTS/SECURITY']
"ACCIDENTS/SECURITY, HEALTH_EFFECTS 

**Explanation:** The sentence discusses the potential for permanent evacuation due to radiation contamination, which is a direct consequence of nuclear accidents and raises concerns about health effects. 
",gemma2:27b,2024-09-11T15:18:27.073263208Z,stop,1289650290,57267357,184,43793000,45,1146564000,People may need to be permanently evacuated from areas contaminated with radiation .,['ENVIRONMENTAL_IMPACT'],2,"['HEALTH_EFFECTS', 'ACCIDENTS/SECURITY']"
"WASTE, HEALTH_EFFECTS 
",gemma2:27b,2024-09-11T15:18:27.591510989Z,stop,427181191,56897628,215,73611000,9,207701000,"This waste is actually a cocktail of chemicals such as Cesium-137 , Iodine-129 , Strontium-90 , and Plutonium-239 , each radioactive and cancer-causing .","['HEALTH_EFFECTS', 'WASTE']",2,"['HEALTH_EFFECTS', 'WASTE']"
"RENEWABLES, ENERGY_POLICY 
",gemma2:27b,2024-09-11T15:18:28.039508195Z,stop,399812786,58135011,214,62027000,10,234108000,"Thus , as concerns about climate change have grown , Congress and the states have adopted subsidies and tax credits to expand electricity production from low-carbon and carbon-free renewable fuels in an effort to reduce greenhouse gas emissions .",['RENEWABLES'],2,"['RENEWABLES', 'ENERGY_POLICY']"
"ACCIDENTS/SECURITY, COSTS 
",gemma2:27b,2024-09-11T15:18:28.45415238Z,stop,366458305,62072264,191,49758000,9,209094000,"Taxpayers , not nuclear industry , assume risks of disaster "" 6 reasons against nuclear energy "" .","['ACCIDENTS/SECURITY', 'ENERGY_POLICY']",2,"['COSTS', 'ACCIDENTS/SECURITY']"
"COSTS, RELIABILITY 


**Explanation:**

* **COSTS:** The sentence explicitly mentions ""less interest costs,"" indicating a focus on the financial aspect of nuclear energy.
* **RELIABILITY:**  The phrases ""modern designs"" and ""quicker to build"" suggest improvements in efficiency and construction time, which contribute to the reliability of nuclear power plants. 
",gemma2:27b,2024-09-11T15:18:30.683612564Z,stop,2184171221,55838090,192,51484000,79,2031634000,"Modern designs are modular , smaller and quicker to build ( less interest costs ) , thus further improving economics .","['COSTS', 'TECHNOLOGICAL_INNOVATION']",2,"['COSTS', 'RELIABILITY']"
"ENVIRONMENTAL_IMPACT 
",gemma2:27b,2024-09-11T15:18:31.10440551Z,stop,332769723,57281878,201,56076000,6,130257000,The nuclear industry would like us to believe that nuclear power offers a much better option for generating electricity without releasing significant amounts of greenhouse gases or toxic pollution .,['ENVIRONMENTAL_IMPACT'],1,['ENVIRONMENTAL_IMPACT']
"WEAPONS 
",gemma2:27b,2024-09-11T15:18:31.446550349Z,stop,291559255,56913808,208,61424000,6,129854000,New nuclear reprocessing systems reduce risks of weapons-use Reprocessing systems can be designed to make it more difficult to re-direct nuclear fuel into weapons-grade nuclear materials .,['WEAPONS'],1,['WEAPONS']
"WASTE 
ENVIRONMENTAL_IMPACT 
",gemma2:27b,2024-09-11T15:18:31.849734892Z,stop,358566777,56549179,188,47244000,9,211216000,Building new nuclear power stations would increase the most toxic high level waste five-fold .,['WASTE'],2,"['WASTE', 'ENVIRONMENTAL_IMPACT']"
"ENVIRONMENTAL_IMPACT 
WASTE  
",gemma2:27b,2024-09-11T15:18:32.252625178Z,stop,357133949,57607177,186,44172000,9,208627000,It does not emit greenhouse gases and the waste can be disposed of easily .,"['ENVIRONMENTAL_IMPACT', 'WASTE']",2,"['WASTE', 'ENVIRONMENTAL_IMPACT']"
"TECHNOLOGICAL_INNOVATION 
",gemma2:27b,2024-09-11T15:18:32.632654597Z,stop,332884236,55697836,197,50112000,8,183371000,The fuel necessary to generate energy is uranium and the power originated from the nuclear fission of its atoms produces an incredible amount of energy .,['RELIABILITY'],1,['TECHNOLOGICAL_INNOVATION']
"RELIABILITY 
",gemma2:27b,2024-09-11T15:18:32.968280564Z,stop,288525635,56427635,205,58648000,6,130279000,"Alongside that , the highly centralized nature of nuclear plants means that if one or more goes down , at one stroke it takes out an enormous chunk of the electricity supply grid .","['RELIABILITY', 'ENERGY_POLICY']",1,['RELIABILITY']
"WASTE 
",gemma2:27b,2024-09-11T15:18:33.238936673Z,stop,223598888,54500376,185,44359000,4,79306000,Waste lasts 200 – 500 thousand years .,['WASTE'],1,['WASTE']
"HEALTH_EFFECTS 
",gemma2:27b,2024-09-11T15:18:33.587884398Z,stop,304361489,56448526,189,46126000,7,158575000,Renewed operation of TMI-1 may well cause psychological health problems for these people .,['HEALTH_EFFECTS'],1,['HEALTH_EFFECTS']
"ACCIDENTS/SECURITY 
PUBLIC_DEBATE 
",gemma2:27b,2024-09-11T15:18:34.094943238Z,stop,458814498,53759666,184,46261000,13,313374000,The majority of the public consider nuclear power plants to be unsafe .,['ACCIDENTS/SECURITY'],2,"['PUBLIC_DEBATE', 'ACCIDENTS/SECURITY']"
"ENERGY_POLICY, COSTS, ENVIRONMENTAL_IMPACT, FOSSIL_FUELS 
",gemma2:27b,2024-09-11T15:18:34.789539982Z,stop,649834775,54403472,236,82253000,19,467899000,"The best reason to use more nuclear power , and the reason it is proving so popular with 21st century governments keen to save money and reduce reliance on oil ( 14 ) - particularly from countries that have seen political instability in the last few years - is the very low greenhouse gas emissions ( 7 ) .","['ENVIRONMENTAL_IMPACT', 'COSTS', 'ENERGY_POLICY', 'FOSSIL_FUELS']",4,"['COSTS', 'FOSSIL_FUELS', 'ENERGY_POLICY', 'ENVIRONMENTAL_IMPACT']"
"ACCIDENTS/SECURITY 
",gemma2:27b,2024-09-11T15:18:35.237735745Z,stop,358195567,56485537,205,58565000,7,157019000,"The risk of terrible nuclear accidents like Chernobyl , Three Mile Island and Windscale ( Sellafield ) will plague a new generation of power stations as it did the first .",['ACCIDENTS/SECURITY'],1,['ACCIDENTS/SECURITY']
"HEALTH_EFFECTS, ACCIDENTS/SECURITY 
",gemma2:27b,2024-09-11T15:18:35.732034852Z,stop,448542200,55799919,214,62632000,12,285724000,"They may suffer "" anxiety , tension and fear , a sense of helplessness , "" and accompanying physical disorders , n. 2 , supra , because of the risk that their relatives may be harmed in a nuclear accident .",['ACCIDENTS/SECURITY'],2,"['HEALTH_EFFECTS', 'ACCIDENTS/SECURITY']"
"ENVIRONMENTAL_IMPACT 
FOSSIL_FUELS  
RENEWABLES 
",gemma2:27b,2024-09-11T15:18:36.388030448Z,stop,608954715,53924940,182,40598000,19,467811000,"With nuclear power plants , CO2 emissions are minimal .",['ENVIRONMENTAL_IMPACT'],3,"['RENEWABLES', 'FOSSIL_FUELS', 'ENVIRONMENTAL_IMPACT']"
"ACCIDENTS/SECURITY 
HEALTH_EFFECTS 
",gemma2:27b,2024-09-11T15:18:36.978424355Z,stop,502920701,56646901,189,46356000,13,313922000,Fistly if its not properly secured something bad could happen and lots of people could die .,['ACCIDENTS/SECURITY'],2,"['HEALTH_EFFECTS', 'ACCIDENTS/SECURITY']"
"ACCIDENTS/SECURITY  
",gemma2:27b,2024-09-11T15:18:37.345960087Z,stop,363216239,59462775,197,52336000,7,158593000,"The nuclear industry has an excellent safety record , with some 14,800 reactor years of operation spanning five decades .",['ACCIDENTS/SECURITY'],1,['ACCIDENTS/SECURITY']
"ENERGY_POLICY, COSTS, FOSSIL_FUELS 

**Explanation:**

* **ENERGY_POLICY:** The sentence discusses the use of nuclear energy for electricity production, a topic directly related to energy policy.
* **COSTS:**  The mention of ""increased cost of fossil fuels"" highlights a financial factor driving the interest in nuclear energy. 
* **FOSSIL_FUELS:** The sentence explicitly compares nuclear energy to fossil fuels as an alternative energy source.


",gemma2:27b,2024-09-11T15:18:40.12959781Z,stop,2734183201,54845054,199,57400000,100,2576867000,"With the concern about climate change and the increased cost of fossil fuels , there has been an increase interest in using nuclear energy to produce electricity .","['ENVIRONMENTAL_IMPACT', 'FOSSIL_FUELS']",3,"['COSTS', 'FOSSIL_FUELS', 'ENERGY_POLICY']"
"ENVIRONMENTAL_IMPACT, WASTE 
",gemma2:27b,2024-09-11T15:18:40.598309999Z,stop,378527991,60600385,184,46475000,8,184710000,Reprocessing nuclear waste is not a viable environmental solution .,"['ENVIRONMENTAL_IMPACT', 'WASTE']",2,"['WASTE', 'ENVIRONMENTAL_IMPACT']"
"ACCIDENTS/SECURITY 
",gemma2:27b,2024-09-11T15:18:40.950045378Z,stop,306738052,55855371,189,47060000,7,158827000,"Any risk of another Chernobyl or Mile High is intolerable "" The case against nuclear power "" .",['ACCIDENTS/SECURITY'],1,['ACCIDENTS/SECURITY']
"ACCIDENTS/SECURITY 

ENVIRONMENTAL_IMPACT 
HEALTH_EFFECTS 
",gemma2:27b,2024-09-11T15:18:41.585404852Z,stop,589914485,49856793,197,50923000,18,442416000,"The consequences of an accident would be absolutely devastating both for human being as for the nature ( see here , here or here ) .","['ENVIRONMENTAL_IMPACT', 'ACCIDENTS/SECURITY', 'HEALTH_EFFECTS']",3,"['HEALTH_EFFECTS', 'ENVIRONMENTAL_IMPACT', 'ACCIDENTS/SECURITY']"
"FOSSIL_FUELS, ENVIRONMENTAL_IMPACT 
",gemma2:27b,2024-09-11T15:18:42.192633362Z,stop,516903957,56063535,211,62023000,13,312398000,"If these plants are shuttered , their output will be replaced in many cases by natural gas generation , which will increase greenhouse gas emissions , as has occurred after recent nuclear plant closures in Vermont and Wisconsin .",['FOSSIL_FUELS'],2,"['FOSSIL_FUELS', 'ENVIRONMENTAL_IMPACT']"
"ENERGY_POLICY 
FOSSIL_FUELS
RENEWABLES 
",gemma2:27b,2024-09-11T15:18:42.838511541Z,stop,640752446,57754801,199,53983000,18,440883000,The nuclear phase-out is as much part of the Energiewende ( energy transition ) as the move towards a low-carbon economy .,['ENVIRONMENTAL_IMPACT'],3,"['RENEWABLES', 'FOSSIL_FUELS', 'ENERGY_POLICY']"
"ENVIRONMENTAL_IMPACT 
",gemma2:27b,2024-09-11T15:18:43.21896512Z,stop,291286417,56996600,199,57772000,6,130999000,"Because nuclear energy has such a small impact on its surroundings , nuclear power plants provide excellent habitat for all species of plants and animals to thrive .",['ENVIRONMENTAL_IMPACT'],1,['ENVIRONMENTAL_IMPACT']
"RENEWABLES, FOSSIL_FUELS  
",gemma2:27b,2024-09-11T15:18:43.755749097Z,stop,484472849,56342834,219,72669000,13,311746000,"In fact , to equal the electrical output of a single 3.000 megawatt-electric nuclear generating station , it would take roughly 2.000 wind turbines or 140 square kilometres of solar panels .","['RELIABILITY', 'RENEWABLES']",2,"['RENEWABLES', 'FOSSIL_FUELS']"
"PUBLIC_DEBATE 
",gemma2:27b,2024-09-11T15:18:44.101274653Z,stop,297635583,49321890,191,48971000,7,157232000,The anti-uranium movement has used a wide variety of methods to inform and involve the community .,['PUBLIC_DEBATE'],1,['PUBLIC_DEBATE']
"COSTS, RELIABILITY, RENEWABLES, FOSSIL_FUELS 

**Explanation:**

* **COSTS:** The sentence explicitly compares the cost of wind power to nuclear power, stating that wind power is ""much more"" expensive.
* **RELIABILITY:**  The phrase ""can not provide power on demand"" directly addresses the issue of reliability, a key concern with intermittent renewable energy sources like wind.
* **RENEWABLES:** Wind power is a renewable energy source.
* **FOSSIL_FUELS:** The comparison to nuclear power implicitly brings up fossil fuels as an alternative energy source.  


",gemma2:27b,2024-09-11T15:18:47.717725408Z,stop,3570189676,58430339,195,51625000,132,3414905000,"Wind power typically costs much more than nuclear - often twice as much per kWh , and can not provide power on demand .","['COSTS', 'RENEWABLES']",4,"['COSTS', 'RENEWABLES', 'FOSSIL_FUELS', 'RELIABILITY']"
"RENEWABLES, COSTS 
",gemma2:27b,2024-09-11T15:18:48.12467166Z,stop,360849217,77757205,198,52471000,8,184107000,"If the money pumped into nuclear had been spent on renewables , then the pay-off would have been much greater per-euro invested .",['RENEWABLES'],2,"['COSTS', 'RENEWABLES']"
"ENVIRONMENTAL_IMPACT 
ENERGY_POLICY 
",gemma2:27b,2024-09-11T15:18:48.585290594Z,stop,413787240,57195965,195,51823000,11,261880000,"So if nuclear power can play a role in cooling our planet , the Lantern thinks it deserves to stay on the table .",['ENVIRONMENTAL_IMPACT'],2,"['ENERGY_POLICY', 'ENVIRONMENTAL_IMPACT']"
"RENEWABLES 
",gemma2:27b,2024-09-11T15:18:49.011354594Z,stop,331648382,56698123,202,58478000,6,130767000,"Furthermore , if we do n’t start using renewable now then we may never make the switch , so this is the chance to take that first step .",['RENEWABLES'],1,['RENEWABLES']
"TECHNOLOGICAL_INNOVATION, RELIABILITY, COSTS 
",gemma2:27b,2024-09-11T15:18:49.574551591Z,stop,515323166,57144125,217,73850000,14,341539000,So there ’s enormous excitement and concerted action on nuclear energy — whether it ’s modifying and refining the technology for extant fission reactors by increasing their safety and reliability while lowering their costs or the many worldwide efforts toward achieving nuclear fusion .,"['RELIABILITY', 'COSTS', 'ACCIDENTS/SECURITY']",3,"['COSTS', 'TECHNOLOGICAL_INNOVATION', 'RELIABILITY']"
"ENVIRONMENTAL_IMPACT 
",gemma2:27b,2024-09-11T15:18:49.903482231Z,stop,283956104,58334805,186,47432000,6,132601000,"Although the casualties were not that high , but it caused serious environmental concerns .",['ENVIRONMENTAL_IMPACT'],1,['ENVIRONMENTAL_IMPACT']
"COSTS, RELIABILITY 
",gemma2:27b,2024-09-11T15:18:50.321679474Z,stop,366027359,56921737,199,57793000,9,208519000,"Nuclear : The crowning mother of expenses , nuclear is the blunt force of power generation for things like super-heavy industrial use or large cities .",['COSTS'],2,"['COSTS', 'RELIABILITY']"
"RENEWABLES 
",gemma2:27b,2024-09-11T15:18:50.657250099Z,stop,289642653,53904869,199,57551000,6,130686000,"In contrast , measures such as bicycle transport , passive solar design , solar heating , wind power or biogas production lend themselves to local community control .",['RENEWABLES'],1,['RENEWABLES']
"HEALTH_EFFECTS 
",gemma2:27b,2024-09-11T15:18:51.015405753Z,stop,311657699,56258641,191,53015000,7,158962000,Uranium mining is highly regulated in most countries and standards ensure that no adverse health effects are likely .,['HEALTH_EFFECTS'],1,['HEALTH_EFFECTS']
"ACCIDENTS/SECURITY, ENVIRONMENTAL_IMPACT, HEALTH_EFFECTS  
",gemma2:27b,2024-09-11T15:18:51.6994195Z,stop,596234241,57743151,204,58903000,16,390360000,Radiation levels in the surrounding water have soared as high as 7.5 million times the legal limit while elevated radiation levels are now being detected in the United States .,['ENVIRONMENTAL_IMPACT'],3,"['HEALTH_EFFECTS', 'ENVIRONMENTAL_IMPACT', 'ACCIDENTS/SECURITY']"
"ACCIDENTS/SECURITY 
",gemma2:27b,2024-09-11T15:18:52.065365839Z,stop,361395680,61654742,193,51730000,7,158415000,"If building new plants is as dangerous as critiques claim , would n't these existing plants be shut down ?",['ACCIDENTS/SECURITY'],1,['ACCIDENTS/SECURITY']
"ACCIDENTS/SECURITY 
",gemma2:27b,2024-09-11T15:18:52.418624084Z,stop,306810002,58755446,184,45190000,7,158154000,The Chernobyl disaster is perhaps one of the worst in human history .,['ACCIDENTS/SECURITY'],1,['ACCIDENTS/SECURITY']
"ENVIRONMENTAL_IMPACT 
",gemma2:27b,2024-09-11T15:18:52.738815977Z,stop,275545225,55593044,181,42228000,6,133226000,Nuclear power plants use much more water than alternatives .,['ENVIRONMENTAL_IMPACT'],1,['ENVIRONMENTAL_IMPACT']
"ENVIRONMENTAL_IMPACT, HEALTH_EFFECTS 
",gemma2:27b,2024-09-11T15:18:53.194818239Z,stop,411474007,55872951,195,50815000,11,260815000,The rise of environmental consciousness and the fears of nuclear fallout have done much to militate against widespread enthusiasm for nuclear energy .,['ENVIRONMENTAL_IMPACT'],2,"['HEALTH_EFFECTS', 'ENVIRONMENTAL_IMPACT']"
"ACCIDENTS/SECURITY 
",gemma2:27b,2024-09-11T15:18:53.539592284Z,stop,300248550,56470247,179,42266000,7,158370000,Nuclear plants also are safe for workers .,['HEALTH_EFFECTS'],1,['ACCIDENTS/SECURITY']
"ENVIRONMENTAL_IMPACT 
HEALTH_EFFECTS 
",gemma2:27b,2024-09-11T15:18:54.035646863Z,stop,448128178,55375098,212,62227000,12,286157000,"Wildlife has been flourishing there ( partly in the absence of humans , but clearly not harmed by the fallout ) , as described in Mary Mycio ’s book Wormwood Forest : A Natural History of Chernobyl .",['ENVIRONMENTAL_IMPACT'],2,"['HEALTH_EFFECTS', 'ENVIRONMENTAL_IMPACT']"
"TECHNOLOGICAL_INNOVATION, WASTE 

**Explanation:**

* **TECHNOLOGICAL_INNOVATION:** The sentence discusses the DOE developing new types of nuclear reactors. This points to advancements in nuclear technology.
* **WASTE:** The sentence explicitly mentions ""nuclear reactors that churn out large amounts of waste heat"".  This directly relates to the issue of nuclear waste. 


",gemma2:27b,2024-09-11T15:18:56.18995228Z,stop,2106413837,55708927,205,57447000,76,1949279000,"The Department of Energy ( DOE ) is expanding its development of nuclear reactors that churn out large amounts of waste heat , which could be used in a number of other industries .",['TECHNOLOGICAL_INNOVATION'],2,"['WASTE', 'TECHNOLOGICAL_INNOVATION']"
"ENERGY_POLICY, COSTS, RELIABILITY 
",gemma2:27b,2024-09-11T15:18:56.783987561Z,stop,504494109,54973826,223,75008000,12,286024000,"January 8 , 2008 : "" Nuclear is not an available power source in the Philippines , and , given the DOE ’s power forecasts , a nuclear plant will be a poor choice to meet power demand because it takes too long to build .","['RELIABILITY', 'COSTS']",3,"['COSTS', 'ENERGY_POLICY', 'RELIABILITY']"
"Here's the coding for the provided sentence, based on your codebook:

* **ENERGY_POLICY**  
* **PUBLIC_DEBATE** 

**Explanation:**

The sentence expresses concern about the concentration of power associated with nuclear energy. This relates to **ENERGY_POLICY**, as it discusses the broader structures and decision-making surrounding nuclear power. The use of phrases like ""centralising power"" and ""Big Government"" indicates a point of contention within the **PUBLIC_DEBATE** about nuclear energy. 


Let me know if you have any other sentences you'd like me to code!",gemma2:27b,2024-09-11T15:19:00.238897562Z,stop,3450042885,54132987,198,50589000,126,3256611000,"Nuclear power is the ultimate way of centralising power , putting it in the hands of experts , multi-national corporations and Big Government .",['ENERGY_POLICY'],2,"['ENERGY_POLICY', 'PUBLIC_DEBATE']"
"HEALTH_EFFECTS 
",gemma2:27b,2024-09-11T15:19:00.641445177Z,stop,313823835,55777128,202,58374000,7,156876000,"Opponents also question the negative health effects nuclear energy can expose to the public , in addition to the workers who interact with the matter on a daily basis .",['HEALTH_EFFECTS'],1,['HEALTH_EFFECTS']
"WASTE 
",gemma2:27b,2024-09-11T15:19:00.91652762Z,stop,228245798,44076013,208,61954000,4,78549000,"More than 58,000 metric tons of highly radioactive spent fuel already has accumulated at reactor sites around the U.S. for which there currently is no permanent repository .",['WASTE'],1,['WASTE']
"FOSSIL_FUELS 

**Explanation:**

The sentence suggests an opposition to nuclear power stemming from financial interests tied to the coal industry.  This directly links the argument to fossil fuels. 
",gemma2:27b,2024-09-11T15:19:02.20902612Z,stop,1245402640,57073283,191,52296000,43,1093372000,Probably those who receive considerable income from coal also oppose nuclear power ; I shall refrain from mentioning names .,['FOSSIL_FUELS'],1,['FOSSIL_FUELS']
"ACCIDENTS/SECURITY 
",gemma2:27b,2024-09-11T15:19:02.65737825Z,stop,358014488,58033537,193,51908000,7,158624000,There ’s a subtext that a nuclear disaster ( like Deepwater Horizon ) will devastate the arctic .,['ACCIDENTS/SECURITY'],1,['ACCIDENTS/SECURITY']
"WEAPONS 
",gemma2:27b,2024-09-11T15:19:02.993903927Z,stop,332842142,55951694,198,49128000,6,129805000,Therefore the world can not free itself from nuclear weapons while reactors and nuclear fuel chain facilities such as uranium enrichment and reprocessing factories exist .,['WEAPONS'],1,['WEAPONS']
"WASTE 
HEALTH_EFFECTS  
",gemma2:27b,2024-09-11T15:19:03.43196257Z,stop,392181813,57329398,196,52256000,10,235052000,One of the greatest fears of nuclear power is that the radioactive waste that results can remain hazardous for hundreds of thousands of years .,['WASTE'],2,"['HEALTH_EFFECTS', 'WASTE']"
"HEALTH_EFFECTS, ACCIDENTS/SECURITY 
",gemma2:27b,2024-09-11T15:19:03.959651995Z,stop,480237666,53828578,255,91741000,12,288611000,"studies worldwide ( for a partial listing see Charles Sanders ’s 2009 book Radiation Hormesis and the Linear-No-Threshold Assumption and for a more complete , though more dated , listing see T.D. Luckey ’s 1991 book Radiation Hormesis ) to be false at the low-dose ranges to which most nuclear workers , accident responders , and nearby residents have been exposed .",['HEALTH_EFFECTS'],2,"['HEALTH_EFFECTS', 'ACCIDENTS/SECURITY']"
"ACCIDENTS/SECURITY, HEALTH_EFFECTS 
",gemma2:27b,2024-09-11T15:19:04.452900851Z,stop,445186750,57512925,198,50856000,12,286595000,"Hundreds of thousands people had to be evacuated , and millions more were left to live in areas that were dangerous to their health and lives .",['HEALTH_EFFECTS'],2,"['HEALTH_EFFECTS', 'ACCIDENTS/SECURITY']"
"ENERGY_POLICY, ENVIRONMENTAL_IMPACT 
",gemma2:27b,2024-09-11T15:19:04.882674356Z,stop,383106856,43001054,210,61164000,10,234151000,"September 12 , 2007 : "" Here 's the reality : The U.S. needs more energy , and we need to get it without further harming our environment .","['RELIABILITY', 'ENVIRONMENTAL_IMPACT']",2,"['ENERGY_POLICY', 'ENVIRONMENTAL_IMPACT']"
"ACCIDENTS/SECURITY 
HEALTH_EFFECTS
COSTS 
",gemma2:27b,2024-09-11T15:19:05.476335718Z,stop,548783797,55401188,213,59689000,16,389322000,"If a meltdown were to occur in either the reactor or the spent fuel pool , the accident could kill and injure tens of thousands of people , cost billions of dollars in damages and leave large regions uninhabitable .","['ENVIRONMENTAL_IMPACT', 'COSTS', 'ACCIDENTS/SECURITY']",3,"['COSTS', 'HEALTH_EFFECTS', 'ACCIDENTS/SECURITY']"
"ENVIRONMENTAL_IMPACT 

**Explanation:**

The sentence focuses on descriptions used to portray areas affected by nuclear incidents. Terms like ""toxic wasteland"" and ""most highly contaminated"" directly relate to the environmental impact of nuclear energy. 


",gemma2:27b,2024-09-11T15:19:06.994310765Z,stop,1431064022,55129001,211,61859000,48,1225411000,"Yet many of the articles that describe their lives still , out of oxymoronic habit , use scare phrases like “ toxic wasteland , ” “ most highly contaminated on earth , ” and so on .",['PUBLIC_DEBATE'],1,['ENVIRONMENTAL_IMPACT']
"WASTE 
HEALTH_EFFECTS 
",gemma2:27b,2024-09-11T15:19:07.42662676Z,stop,426992976,56361504,197,49593000,10,233403000,"April 16th , 2006 : "" [ Claim :] Nuclear waste will be dangerous for thousands of years .",['WASTE'],2,"['HEALTH_EFFECTS', 'WASTE']"
"ENVIRONMENTAL_IMPACT, FOSSIL_FUELS, HEALTH_EFFECTS 


Let me know if you have any other text snippets you'd like me to code! 
",gemma2:27b,2024-09-11T15:19:08.586383297Z,stop,1115236865,56238740,197,51007000,38,964156000,"However , each year the particle pollution caused by coal power plants claims about 7,500 lives in the United States .",['FOSSIL_FUELS'],3,"['HEALTH_EFFECTS', 'FOSSIL_FUELS', 'ENVIRONMENTAL_IMPACT']"
"ACCIDENTS/SECURITY, ENVIRONMENTAL_IMPACT, HEALTH_EFFECTS 
",gemma2:27b,2024-09-11T15:19:09.258407207Z,stop,582065638,56137178,186,47074000,16,392153000,"They pose security , environmental and health risks at every step in their operation .","['ENVIRONMENTAL_IMPACT', 'ACCIDENTS/SECURITY', 'HEALTH_EFFECTS']",3,"['HEALTH_EFFECTS', 'ENVIRONMENTAL_IMPACT', 'ACCIDENTS/SECURITY']"
"TECHNOLOGICAL_INNOVATION, COSTS 
",gemma2:27b,2024-09-11T15:19:09.695459044Z,stop,433100123,56133507,194,51825000,10,235814000,The move comes against the backdrop of nuclear innovations that seek to address safety and cost issues that have hampered the sector .,"['COSTS', 'ACCIDENTS/SECURITY']",2,"['COSTS', 'TECHNOLOGICAL_INNOVATION']"
"WASTE, WEAPONS, ACCIDENTS/SECURITY 
",gemma2:27b,2024-09-11T15:19:10.214534093Z,stop,471352772,63298636,192,50413000,13,312785000,"This waste has to be maintained , monitored and guarded to prevent the materials from falling into the wrong hands .",['WASTE'],3,"['WASTE', 'WEAPONS', 'ACCIDENTS/SECURITY']"
"ACCIDENTS/SECURITY 
COSTS 
",gemma2:27b,2024-09-11T15:19:10.693454853Z,stop,433814841,53929410,220,72702000,11,260561000,"A PRA must be done separately for each power plant ( at a cost of $ 5 million ) but we give typical results here : A fuel melt-down might be expected once in 20,000 years of reactor operation .",['ACCIDENTS/SECURITY'],2,"['COSTS', 'ACCIDENTS/SECURITY']"
"ENERGY_POLICY 
",gemma2:27b,2024-09-11T15:19:11.024853307Z,stop,285108245,54736742,198,53608000,6,131988000,"The Premier , Mr Brian Burke , said that the Cabinet had reaffirmed that in no circumstances would a nuclear power station be built in WA .",['ENERGY_POLICY'],1,['ENERGY_POLICY']
"WEAPONS 
TECHNOLOGICAL_INNOVATION 
HEALTH_EFFECTS  
",gemma2:27b,2024-09-11T15:19:11.69711389Z,stop,625460800,53363144,205,58298000,19,467090000,"Since the development of the atomic bomb , the human race has found other uses for this technology that still divides people - it provides power for our homes and has medicinal uses .",['WEAPONS'],3,"['HEALTH_EFFECTS', 'WEAPONS', 'TECHNOLOGICAL_INNOVATION']"
